,nB/n0,cs^2 - ce^2,Neutron d chem pot,Proton d chem pot,electron d chem pot,muon d chem pot,Lambda d chem pot,Xi_min d chem pot,Sigma_min d chem pot,Xi_neu d chem pot,Proton d tilde,muon d tilde,Lambda d tilde,Xi_min d tilde,Sigma_min d tilde,Xi_neu d tilde,sigma partial nb,omega partial nb,rho partial nb,phi partial nb,Neutron d eff,Proton d eff
177,2.040000000000,0.030439606497,0.000186277783,0.000128561363,0.000023530557,0.000014366491,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000034185862,0.000195441849,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000016392016,0.000019779088,0.000000694197,0.000000000000,-0.000052318903,-0.000119866387
178,2.050000000000,0.030579702365,0.000187600895,0.000130144075,0.000023477339,0.000014381889,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000033979481,0.000196696345,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000016234268,0.000019771601,0.000000687617,0.000000000000,-0.000050950203,-0.000118144909
179,2.060000000000,0.030710146700,0.000188909235,0.000131717664,0.000023424337,0.000014396597,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000033767234,0.000197936976,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000016077012,0.000019764106,0.000000681120,0.000000000000,-0.000049595594,-0.000116433039
180,2.070000000000,0.030831014236,0.000190202536,0.000133281593,0.000023371545,0.000014410623,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000033549398,0.000199163458,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000015920299,0.000019756604,0.000000674704,0.000000000000,-0.000048255357,-0.000114731314
181,2.080000000000,0.030942392995,0.000191480548,0.000134835341,0.000023318959,0.000014423978,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000033326248,0.000200375528,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000015764180,0.000019749094,0.000000668368,0.000000000000,-0.000046929753,-0.000113040251
182,2.090000000000,0.031044383412,0.000192743039,0.000136378411,0.000023266572,0.000014436670,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000033098056,0.000201572941,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000015608705,0.000019741578,0.000000662112,0.000000000000,-0.000045619024,-0.000111360347
183,2.100000000000,0.031137097967,0.000193989799,0.000137910326,0.000023214380,0.000014448708,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000032865094,0.000202755471,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000015453920,0.000019734055,0.000000655935,0.000000000000,-0.000044323391,-0.000109692076
184,2.110000000000,0.031220660158,0.000195220635,0.000139430630,0.000023162377,0.000014460101,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000032627629,0.000203922912,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000015299870,0.000019726527,0.000000649835,0.000000000000,-0.000043043058,-0.000108035890
185,2.120000000000,0.031295203925,0.000196435373,0.000140938887,0.000023110559,0.000014470858,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000032385926,0.000205075074,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000015146600,0.000019718992,0.000000643812,0.000000000000,-0.000041778210,-0.000106392222
186,2.130000000000,0.031360872877,0.000197633856,0.000142434687,0.000023058923,0.000014480989,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000032140246,0.000206211790,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000014994152,0.000019711452,0.000000637864,0.000000000000,-0.000040529013,-0.000104761480
187,2.140000000000,0.031417819848,0.000198815946,0.000143917636,0.000023007464,0.000014490502,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000031890846,0.000207332907,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000014842566,0.000019703907,0.000000631991,0.000000000000,-0.000039295614,-0.000103144051
188,2.150000000000,0.031466205752,0.000199981523,0.000145387366,0.000022956178,0.000014499409,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000031637979,0.000208438292,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000014691881,0.000019696357,0.000000626192,0.000000000000,-0.000038078142,-0.000101540303
189,2.160000000000,0.031506198976,0.000201130483,0.000146843528,0.000022905062,0.000014507717,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000031381893,0.000209527829,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000014542133,0.000019688802,0.000000620466,0.000000000000,-0.000036876712,-0.000099950578
190,2.170000000000,0.031537974826,0.000202262741,0.000148285795,0.000022854114,0.000014515437,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000031122832,0.000210601418,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000014393358,0.000019681242,0.000000614812,0.000000000000,-0.000035691416,-0.000098375198
191,2.180000000000,0.031561714835,0.000203378226,0.000149713862,0.000022803330,0.000014522579,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000030861034,0.000211658977,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000014245589,0.000019673677,0.000000609229,0.000000000000,-0.000034522335,-0.000096814465
192,2.190000000000,0.031577605951,0.000204476884,0.000151127444,0.000022752708,0.000014529151,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000030596732,0.000212700441,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000014098857,0.000019666108,0.000000603715,0.000000000000,-0.000033369530,-0.000095268658
193,2.200000000000,0.031585839565,0.000205558677,0.000152526277,0.000022702245,0.000014535163,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000030330154,0.000213725758,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000013953192,0.000019658535,0.000000598271,0.000000000000,-0.000032233048,-0.000093738036
194,2.210000000000,0.031586611749,0.000206623580,0.000153910119,0.000022651939,0.000014540626,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000030061523,0.000214734893,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000013808622,0.000019650958,0.000000592895,0.000000000000,-0.000031112921,-0.000092222837
195,2.220000000000,0.031580121711,0.000207671586,0.000155278745,0.000022601788,0.000014545549,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000029791054,0.000215727825,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000013665174,0.000019643376,0.000000587586,0.000000000000,-0.000030009164,-0.000090723279
196,2.230000000000,0.031566571429,0.000208702699,0.000156631951,0.000022551790,0.000014549940,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000029518958,0.000216704548,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000013522872,0.000019635790,0.000000582344,0.000000000000,-0.000028921782,-0.000089239561
197,2.240000000000,0.031546165506,0.000209716936,0.000157969553,0.000022501943,0.000014553811,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000029245440,0.000217665068,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000013381739,0.000019628201,0.000000577167,0.000000000000,-0.000027850762,-0.000087771861
198,2.250000000000,0.031519072723,0.000210714331,0.000159291386,0.000022452246,0.000014557170,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000028970699,0.000218609407,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000013241796,0.000019620607,0.000000572055,0.000000000000,-0.000026796080,-0.000086320339
199,2.260000000000,0.031485673026,0.000211694925,0.000160597302,0.000022402698,0.000014560027,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000028694925,0.000219537595,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000013103063,0.000019613010,0.000000567006,0.000000000000,-0.000025757700,-0.000084885137
200,2.270000000000,0.123949087392,0.000212211360,0.000161366560,0.000022332996,0.000014535010,0.000086683215,0.000000000000,0.000000000000,0.000000000000,0.000028511804,0.000220009346,0.000125528144,0.000000000000,0.000000000000,0.000000000000,0.000012999156,0.000019589475,0.000000561398,0.000000000000,-0.000024991215,-0.000083786418
201,2.280000000000,0.133509929263,0.000212867598,0.000162301355,0.000022270446,0.000014519003,0.000087532437,0.000000000000,0.000000000000,0.000000000000,0.000028295797,0.000220619041,0.000125335161,0.000000000000,0.000000000000,0.000000000000,0.000012884759,0.000019571333,0.000000556071,0.000000000000,-0.000024149340,-0.000082590543
202,2.290000000000,0.142336742652,0.000213484489,0.000163193143,0.000022206928,0.000014501056,0.000088337403,0.000000000000,0.000000000000,0.000000000000,0.000028084418,0.000221190360,0.000125147086,0.000000000000,0.000000000000,0.000000000000,0.000012773342,0.000019552227,0.000000550774,0.000000000000,-0.000023334736,-0.000081426024
203,2.300000000000,0.148946503196,0.000214069472,0.000164050422,0.000022142765,0.000014481620,0.000089107188,0.000000000000,0.000000000000,0.000000000000,0.000027876286,0.000221730617,0.000124962284,0.000000000000,0.000000000000,0.000000000000,0.000012664362,0.000019532407,0.000000545516,0.000000000000,-0.000022542975,-0.000080287505
204,2.310000000000,0.154420735047,0.000214627330,0.000164878614,0.000022078163,0.000014460981,0.000089847585,0.000000000000,0.000000000000,0.000000000000,0.000027670553,0.000222244512,0.000124779745,0.000000000000,0.000000000000,0.000000000000,0.000012557475,0.000019512033,0.000000540303,0.000000000000,-0.000021771191,-0.000079171560
205,2.320000000000,0.159076034938,0.000215161423,0.000165681502,0.000022013265,0.000014439343,0.000090562631,0.000000000000,0.000000000000,0.000000000000,0.000027466656,0.000222735344,0.000124598792,0.000000000000,0.000000000000,0.000000000000,0.000012452440,0.000019491215,0.000000535138,0.000000000000,-0.000021017361,-0.000078075790
206,2.330000000000,0.163112256296,0.000215674254,0.000166461882,0.000021948174,0.000014416856,0.000091255311,0.000000000000,0.000000000000,0.000000000000,0.000027264198,0.000223205572,0.000124418943,0.000000000000,0.000000000000,0.000000000000,0.000012349082,0.000019470033,0.000000530024,0.000000000000,-0.000020279969,-0.000076998421
207,2.340000000000,0.166663532280,0.000216167767,0.000167221903,0.000021882971,0.000014393636,0.000091927925,0.000000000000,0.000000000000,0.000000000000,0.000027062893,0.000223657102,0.000124239842,0.000000000000,0.000000000000,0.000000000000,0.000012247266,0.000019448552,0.000000524961,0.000000000000,-0.000019557828,-0.000075938084
208,2.350000000000,0.169824260975,0.000216643518,0.000167963276,0.000021817716,0.000014369775,0.000092582301,0.000000000000,0.000000000000,0.000000000000,0.000026862527,0.000224091459,0.000124061218,0.000000000000,0.000000000000,0.000000000000,0.000012146883,0.000019426820,0.000000519953,0.000000000000,-0.000018849984,-0.000074893685
209,2.360000000000,0.172663409564,0.000217102787,0.000168687388,0.000021752460,0.000014345349,0.000093219928,0.000000000000,0.000000000000,0.000000000000,0.000026662939,0.000224509898,0.000123882859,0.000000000000,0.000000000000,0.000000000000,0.000012047847,0.000019404877,0.000000514998,0.000000000000,-0.000018155649,-0.000073864335
210,2.370000000000,0.175232907827,0.000217546644,0.000169395393,0.000021687243,0.000014320420,0.000093842044,0.000000000000,0.000000000000,0.000000000000,0.000026464008,0.000224913467,0.000123704600,0.000000000000,0.000000000000,0.000000000000,0.000011950086,0.000019382756,0.000000510097,0.000000000000,-0.000017474155,-0.000072849291
211,2.380000000000,0.177572842283,0.000217976000,0.000170088263,0.000021622098,0.000014295042,0.000094449693,0.000000000000,0.000000000000,0.000000000000,0.000026265639,0.000225303056,0.000123526307,0.000000000000,0.000000000000,0.000000000000,0.000011853539,0.000019360486,0.000000505251,0.000000000000,-0.000016804934,-0.000071847926
212,2.390000000000,0.179714807901,0.000218391643,0.000170766826,0.000021557054,0.000014269261,0.000095043770,0.000000000000,0.000000000000,0.000000000000,0.000026067762,0.000225679436,0.000123347872,0.000000000000,0.000000000000,0.000000000000,0.000011758154,0.000019338090,0.000000500459,0.000000000000,-0.000016147488,-0.000070859700
213,2.400000000000,0.181684151776,0.000218794259,0.000171431801,0.000021492134,0.000014243115,0.000095625049,0.000000000000,0.000000000000,0.000000000000,0.000025870323,0.000226043278,0.000123169210,0.000000000000,0.000000000000,0.000000000000,0.000011663887,0.000019315588,0.000000495722,0.000000000000,-0.000015501382,-0.000069884145
214,2.410000000000,0.183501522724,0.000219184454,0.000172083814,0.000021427358,0.000014216639,0.000096194206,0.000000000000,0.000000000000,0.000000000000,0.000025673282,0.000226395173,0.000122990247,0.000000000000,0.000000000000,0.000000000000,0.000011570697,0.000019292998,0.000000491039,0.000000000000,-0.000014866226,-0.000068920850
215,2.420000000000,0.185163004444,0.000219562768,0.000172723415,0.000021362743,0.000014189863,0.000096751840,0.000000000000,0.000000000000,0.000000000000,0.000025476610,0.000226735648,0.000122810928,0.000000000000,0.000000000000,0.000000000000,0.000011478552,0.000019270335,0.000000486409,0.000000000000,-0.000014241673,-0.000067969451
216,2.430000000000,0.186786399907,0.000219929686,0.000173351095,0.000021298303,0.000014162814,0.000097298481,0.000000000000,0.000000000000,0.000000000000,0.000025280287,0.000227065175,0.000122631205,0.000000000000,0.000000000000,0.000000000000,0.000011387420,0.000019247612,0.000000481833,0.000000000000,-0.000013627408,-0.000067029621
217,2.440000000000,0.207256768527,0.000220017918,0.000173895798,0.000021173306,0.000014054405,0.000097536964,0.000043541945,0.000000000000,0.000000000000,0.000024948814,0.000227136819,0.000122480954,0.000197649279,0.000000000000,0.000000000000,0.000011304312,0.000019212765,0.000000478056,0.000000000000,-0.000013136892,-0.000066029143
218,2.450000000000,0.208333757294,0.000220241010,0.000174471114,0.000021080567,0.000013988598,0.000097927154,0.000043806700,0.000000000000,0.000000000000,0.000024689329,0.000227332979,0.000122313857,0.000197514878,0.000000000000,0.000000000000,0.000011218129,0.000019184372,0.000000473939,0.000000000000,-0.000012593389,-0.000065075110
219,2.460000000000,0.209305745521,0.000220453047,0.000175037107,0.000020987274,0.000013921577,0.000098306749,0.000044059568,0.000000000000,0.000000000000,0.000024428666,0.000227518745,0.000122146298,0.000197380754,0.000000000000,0.000000000000,0.000011132780,0.000019155871,0.000000469883,0.000000000000,-0.000012059178,-0.000064129507
220,2.470000000000,0.209993033337,0.000220655692,0.000175594345,0.000020893754,0.000013853783,0.000098677572,0.000044303047,0.000000000000,0.000000000000,0.000024167593,0.000227695663,0.000121978120,0.000197246399,0.000000000000,0.000000000000,0.000011048214,0.000019127332,0.000000465884,0.000000000000,-0.000011533488,-0.000063192592
221,2.480000000000,0.210531214642,0.000220849998,0.000176143201,0.000020800205,0.000013785486,0.000099040768,0.000044538698,0.000000000000,0.000000000000,0.000023906591,0.000227864717,0.000121809230,0.000197111506,0.000000000000,0.000000000000,0.000010964397,0.000019098798,0.000000461939,0.000000000000,-0.000011015818,-0.000062264496
222,2.490000000000,0.210960592507,0.000221036698,0.000176683949,0.000020706758,0.000013716866,0.000099397121,0.000044767586,0.000000000000,0.000000000000,0.000023645990,0.000228026590,0.000121639577,0.000196975871,0.000000000000,0.000000000000,0.000010881306,0.000019070297,0.000000458045,0.000000000000,-0.000010505805,-0.000061345286
223,2.500000000000,0.211306531916,0.000221216332,0.000177216797,0.000020613505,0.000013648051,0.000099747207,0.000044990484,0.000000000000,0.000000000000,0.000023386030,0.000228181786,0.000121469125,0.000196839353,0.000000000000,0.000000000000,0.000010798923,0.000019041851,0.000000454200,0.000000000000,-0.000010003176,-0.000060434993
224,2.510000000000,0.211586022209,0.000221389320,0.000177741914,0.000020520511,0.000013579134,0.000100091463,0.000045207982,0.000000000000,0.000000000000,0.000023126895,0.000228330697,0.000121297857,0.000196701850,0.000000000000,0.000000000000,0.000010717235,0.000019013474,0.000000450403,0.000000000000,-0.000009507709,-0.000059533624
225,2.520000000000,0.211811010410,0.000221555996,0.000178259439,0.000020427827,0.000013510186,0.000100430234,0.000045420537,0.000000000000,0.000000000000,0.000022868730,0.000228473637,0.000121125762,0.000196563286,0.000000000000,0.000000000000,0.000010636231,0.000018985178,0.000000446652,0.000000000000,-0.000009019220,-0.000058641171
226,2.530000000000,0.211990231116,0.000221716637,0.000178769493,0.000020335491,0.000013441264,0.000100763799,0.000045628523,0.000000000000,0.000000000000,0.000022611653,0.000228610863,0.000120952838,0.000196423604,0.000000000000,0.000000000000,0.000010555901,0.000018956971,0.000000442947,0.000000000000,-0.000008537552,-0.000057757619
227,2.540000000000,0.212130276548,0.000221871475,0.000179272181,0.000020243532,0.000013372411,0.000101092389,0.000045832245,0.000000000000,0.000000000000,0.000022355762,0.000228742595,0.000120779086,0.000196282762,0.000000000000,0.000000000000,0.000010476236,0.000018928862,0.000000439286,0.000000000000,-0.000008062568,-0.000056882940
228,2.550000000000,0.212236254581,0.000222020710,0.000179767599,0.000020151972,0.000013303664,0.000101416199,0.000046031957,0.000000000000,0.000000000000,0.000022101139,0.000228869019,0.000120604511,0.000196140725,0.000000000000,0.000000000000,0.000010397230,0.000018900856,0.000000435669,0.000000000000,-0.000007594145,-0.000056017105
229,2.560000000000,0.212312212510,0.000222164518,0.000180255831,0.000020060832,0.000013235050,0.000101735396,0.000046227879,0.000000000000,0.000000000000,0.000021847855,0.000228990299,0.000120429122,0.000195997470,0.000000000000,0.000000000000,0.000010318877,0.000018872957,0.000000432094,0.000000000000,-0.000007132171,-0.000055160080
230,2.570000000000,0.212361419213,0.000222303052,0.000180736956,0.000019970124,0.000013166595,0.000102050124,0.000046420198,0.000000000000,0.000000000000,0.000021595972,0.000229106581,0.000120252929,0.000195852978,0.000000000000,0.000000000000,0.000010241170,0.000018845169,0.000000428561,0.000000000000,-0.000006676544,-0.000054311824
231,2.580000000000,0.212386558694,0.000222436453,0.000181211048,0.000019879860,0.000013098318,0.000102360508,0.000046609077,0.000000000000,0.000000000000,0.000021345544,0.000229217995,0.000120075944,0.000195707236,0.000000000000,0.000000000000,0.000010164104,0.000018817496,0.000000425068,0.000000000000,-0.000006227168,-0.000053472299
232,2.590000000000,0.212389867179,0.000222564844,0.000181678176,0.000019790050,0.000013030235,0.000102666662,0.000046794659,0.000000000000,0.000000000000,0.000021096617,0.000229324659,0.000119898182,0.000195560235,0.000000000000,0.000000000000,0.000010087676,0.000018789939,0.000000421616,0.000000000000,-0.000005783954,-0.000052641460
233,2.600000000000,0.212373232168,0.000222688341,0.000182138406,0.000019700700,0.000012962361,0.000102968684,0.000046977073,0.000000000000,0.000000000000,0.000020849234,0.000229426680,0.000119719656,0.000195411968,0.000000000000,0.000000000000,0.000010011879,0.000018762501,0.000000418204,0.000000000000,-0.000005346818,-0.000051819262
234,2.610000000000,0.212338264552,0.000222807050,0.000182591801,0.000019611816,0.000012894707,0.000103266666,0.000047156433,0.000000000000,0.000000000000,0.000020603433,0.000229524159,0.000119540384,0.000195262434,0.000000000000,0.000000000000,0.000009936709,0.000018735184,0.000000414830,0.000000000000,-0.000004915679,-0.000051005658
235,2.620000000000,0.212286353919,0.000222921069,0.000183038420,0.000019523402,0.000012827284,0.000103560689,0.000047332840,0.000000000000,0.000000000000,0.000020359247,0.000229617188,0.000119360381,0.000195111632,0.000000000000,0.000000000000,0.000009862164,0.000018707989,0.000000411494,0.000000000000,-0.000004490461,-0.000050200601
236,2.630000000000,0.212218710218,0.000223030491,0.000183478322,0.000019435462,0.000012760099,0.000103850827,0.000047506389,0.000000000000,0.000000000000,0.000020116707,0.000229705854,0.000119179665,0.000194959564,0.000000000000,0.000000000000,0.000009788237,0.000018680916,0.000000408196,0.000000000000,-0.000004071088,-0.000049404041
237,2.640000000000,0.212136395208,0.000223135402,0.000183911565,0.000019347996,0.000012693160,0.000104137149,0.000047677163,0.000000000000,0.000000000000,0.000019875841,0.000229790238,0.000118998253,0.000194806235,0.000000000000,0.000000000000,0.000009714927,0.000018653968,0.000000404935,0.000000000000,-0.000003657491,-0.000048615927
238,2.650000000000,0.212040348528,0.000223235884,0.000184338205,0.000019261007,0.000012626472,0.000104419720,0.000047845241,0.000000000000,0.000000000000,0.000019636672,0.000229870419,0.000118816164,0.000194651650,0.000000000000,0.000000000000,0.000009642228,0.000018627144,0.000000401710,0.000000000000,-0.000003249598,-0.000047836208
239,2.660000000000,0.211931407725,0.000223332015,0.000184758295,0.000019174496,0.000012560042,0.000104698597,0.000048010694,0.000000000000,0.000000000000,0.000019399224,0.000229946468,0.000118633417,0.000194495816,0.000000000000,0.000000000000,0.000009570138,0.000018600445,0.000000398521,0.000000000000,-0.000002847343,-0.000047064831
240,2.670000000000,0.211810322628,0.000223423868,0.000185171890,0.000019088462,0.000012493873,0.000104973837,0.000048173589,0.000000000000,0.000000000000,0.000019163517,0.000230018458,0.000118450031,0.000194338741,0.000000000000,0.000000000000,0.000009498652,0.000018573872,0.000000395367,0.000000000000,-0.000002450660,-0.000046301743
241,2.680000000000,0.211677770526,0.000223511517,0.000185579043,0.000019002905,0.000012427968,0.000105245492,0.000048333986,0.000000000000,0.000000000000,0.000018929569,0.000230086454,0.000118266025,0.000194180436,0.000000000000,0.000000000000,0.000009427768,0.000018547424,0.000000392248,0.000000000000,-0.000002059483,-0.000045546890
242,2.690000000000,0.211534365836,0.000223595027,0.000185979806,0.000018917825,0.000012362331,0.000105513610,0.000048491943,0.000000000000,0.000000000000,0.000018697396,0.000230150521,0.000118081417,0.000194020909,0.000000000000,0.000000000000,0.000009357482,0.000018521102,0.000000389163,0.000000000000,-0.000001673750,-0.000044800217
243,2.700000000000,0.211380667840,0.000223674467,0.000186374232,0.000018833220,0.000012296964,0.000105778239,0.000048647514,0.000000000000,0.000000000000,0.000018467015,0.000230210723,0.000117896229,0.000193860173,0.000000000000,0.000000000000,0.000009287789,0.000018494906,0.000000386112,0.000000000000,-0.000001293398,-0.000044061669
244,2.710000000000,0.211217189409,0.000223749900,0.000186762372,0.000018749090,0.000012231869,0.000106039421,0.000048800749,0.000000000000,0.000000000000,0.000018238438,0.000230267120,0.000117710478,0.000193698241,0.000000000000,0.000000000000,0.000009218688,0.000018468835,0.000000383094,0.000000000000,-0.000000918367,-0.000043331190
245,2.720000000000,0.211044402187,0.000223821387,0.000187144278,0.000018665432,0.000012167048,0.000106297201,0.000048951694,0.000000000000,0.000000000000,0.000018011677,0.000230319770,0.000117524186,0.000193535124,0.000000000000,0.000000000000,0.000009150174,0.000018442891,0.000000380109,0.000000000000,-0.000000548596,-0.000042608723
246,2.730000000000,0.210862741633,0.000223888989,0.000187520000,0.000018582244,0.000012102502,0.000106551617,0.000049100396,0.000000000000,0.000000000000,0.000017786744,0.000230368731,0.000117337372,0.000193370837,0.000000000000,0.000000000000,0.000009082244,0.000018417071,0.000000377155,0.000000000000,-0.000000184026,-0.000041894210
247,2.740000000000,0.210672611505,0.000223952764,0.000187889591,0.000018499525,0.000012038232,0.000106802709,0.000049246896,0.000000000000,0.000000000000,0.000017563648,0.000230414058,0.000117150055,0.000193205393,0.000000000000,0.000000000000,0.000009014895,0.000018391377,0.000000374234,0.000000000000,0.000000175402,-0.000041187594
248,2.750000000000,0.210474387608,0.000224012771,0.000188253101,0.000018417272,0.000011974238,0.000107050515,0.000049391235,0.000000000000,0.000000000000,0.000017342397,0.000230455805,0.000116962256,0.000193038808,0.000000000000,0.000000000000,0.000008948124,0.000018365807,0.000000371344,0.000000000000,0.000000529746,-0.000040488818
249,2.760000000000,0.210268420534,0.000224069064,0.000188610581,0.000018335484,0.000011910521,0.000107295070,0.000049533450,0.000000000000,0.000000000000,0.000017122999,0.000230494026,0.000116773994,0.000192871097,0.000000000000,0.000000000000,0.000008881926,0.000018340362,0.000000368485,0.000000000000,0.000000879062,-0.000039797822
250,2.770000000000,0.210055038530,0.000224121698,0.000188962082,0.000018254156,0.000011847081,0.000107536410,0.000049673579,0.000000000000,0.000000000000,0.000016905460,0.000230528773,0.000116585288,0.000192702275,0.000000000000,0.000000000000,0.000008816299,0.000018315041,0.000000365656,0.000000000000,0.000001223409,-0.000039114547
251,2.780000000000,0.209834550031,0.000224170727,0.000189307654,0.000018173288,0.000011783918,0.000107774568,0.000049811656,0.000000000000,0.000000000000,0.000016689785,0.000230560097,0.000116396159,0.000192532359,0.000000000000,0.000000000000,0.000008751238,0.000018289844,0.000000362857,0.000000000000,0.000001562841,-0.000038438934
252,2.790000000000,0.209607244924,0.000224216204,0.000189647349,0.000018092875,0.000011721031,0.000108009579,0.000049947716,0.000000000000,0.000000000000,0.000016475980,0.000230588048,0.000116206626,0.000192361364,0.000000000000,0.000000000000,0.000008686742,0.000018264769,0.000000360088,0.000000000000,0.000001897414,-0.000037770924
253,2.800000000000,0.209373396995,0.000224258181,0.000189981217,0.000018012916,0.000011658422,0.000108241473,0.000050081789,0.000000000000,0.000000000000,0.000016264047,0.000230612676,0.000116016708,0.000192189308,0.000000000000,0.000000000000,0.000008622806,0.000018239817,0.000000357347,0.000000000000,0.000002227184,-0.000037110456
254,2.810000000000,0.209133265765,0.000224296707,0.000190309309,0.000017933408,0.000011596088,0.000108470283,0.000050213907,0.000000000000,0.000000000000,0.000016053990,0.000230634028,0.000115826424,0.000192016208,0.000000000000,0.000000000000,0.000008559427,0.000018214988,0.000000354636,0.000000000000,0.000002552205,-0.000036457470
255,2.820000000000,0.208887096599,0.000224331834,0.000190631677,0.000017854347,0.000011534030,0.000108696040,0.000050344100,0.000000000000,0.000000000000,0.000015845810,0.000230652152,0.000115635794,0.000191842081,0.000000000000,0.000000000000,0.000008496601,0.000018190279,0.000000351953,0.000000000000,0.000002872530,-0.000035811905
256,2.830000000000,0.208635122409,0.000224363611,0.000190948370,0.000017775731,0.000011472246,0.000108918774,0.000050472397,0.000000000000,0.000000000000,0.000015639509,0.000230667096,0.000115444836,0.000191666945,0.000000000000,0.000000000000,0.000008434326,0.000018165692,0.000000349297,0.000000000000,0.000003188214,-0.000035173701
257,2.840000000000,0.208377565730,0.000224392085,0.000191259440,0.000017697557,0.000011410736,0.000109138515,0.000050598826,0.000000000000,0.000000000000,0.000015435088,0.000230678906,0.000115253570,0.000191490816,0.000000000000,0.000000000000,0.000008372597,0.000018141225,0.000000346670,0.000000000000,0.000003499310,-0.000034542797
258,2.850000000000,0.208114637743,0.000224417305,0.000191564938,0.000017619822,0.000011349499,0.000109355291,0.000050723413,0.000000000000,0.000000000000,0.000015232546,0.000230687627,0.000115062014,0.000191313714,0.000000000000,0.000000000000,0.000008311410,0.000018116878,0.000000344069,0.000000000000,0.000003805870,-0.000033919131
259,2.860000000000,0.207846540647,0.000224439318,0.000191864915,0.000017542522,0.000011288535,0.000109569132,0.000050846184,0.000000000000,0.000000000000,0.000015031882,0.000230693306,0.000114870186,0.000191135656,0.000000000000,0.000000000000,0.000008250764,0.000018092650,0.000000341495,0.000000000000,0.000004107947,-0.000033302642
260,2.870000000000,0.207573468062,0.000224458171,0.000192159422,0.000017465655,0.000011227841,0.000109780066,0.000050967166,0.000000000000,0.000000000000,0.000014833095,0.000230695985,0.000114678106,0.000190956661,0.000000000000,0.000000000000,0.000008190653,0.000018068540,0.000000338948,0.000000000000,0.000004405593,-0.000032693268
261,2.880000000000,0.207295604902,0.000224473910,0.000192448509,0.000017389217,0.000011167417,0.000109988121,0.000051086382,0.000000000000,0.000000000000,0.000014636183,0.000230695711,0.000114485790,0.000190776746,0.000000000000,0.000000000000,0.000008131076,0.000018044548,0.000000336427,0.000000000000,0.000004698859,-0.000032090948
262,2.890000000000,0.207013128727,0.000224486580,0.000192732229,0.000017313206,0.000011107262,0.000110193324,0.000051203857,0.000000000000,0.000000000000,0.000014441144,0.000230692525,0.000114293257,0.000190595930,0.000000000000,0.000000000000,0.000008072027,0.000018020673,0.000000333931,0.000000000000,0.000004987797,-0.000031495620
263,2.900000000000,0.206726209949,0.000224496226,0.000193010633,0.000017237619,0.000011047375,0.000110395702,0.000051319614,0.000000000000,0.000000000000,0.000014247975,0.000230686471,0.000114100524,0.000190414232,0.000000000000,0.000000000000,0.000008013503,0.000017996914,0.000000331461,0.000000000000,0.000005272457,-0.000030907222
